absolute_path,svs_filename,binary_label,label,EXP_ID,GROUP_ID,INDIVIDUAL_ID,COMPOUND_NAME,drug_name,DOSE_LEVEL,DOSE,DOSE_UNIT,SACRIFICE_PERIOD,SINGLE_REPEAT_TYPE,ADMINISTRATION_ROUTE_TYPE,SPECIES,ANIMAL_AGE(week),ORGAN,FINDING_TYPE,TOPOGRAPHY_TYPE,GRADE_TYPE
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nifedipine/Liver/37058.svs,37058.svs,1,abnormal,411,12,3,nifedipine,nifedipine,Middle,300,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic",Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/benzbromarone/Liver/6043.svs,6043.svs,1,abnormal,155,11,5,benzbromarone,benzbromarone,Middle,60,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance | Hypertrophy,Centrilobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionamide/Liver/46017.svs,46017.svs,1,abnormal,584,6,1,ethionamide,ethionamide,Low,100,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,Microgranuloma | Single cell necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/aspirin/Liver/61591.svs,61591.svs,1,abnormal,630,16,2,aspirin,aspirin,High,2000,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/benzbromarone/Liver/6072.svs,6072.svs,1,abnormal,155,13,5,benzbromarone,benzbromarone,High,200,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance | Hypertrophy,Centrilobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/colchicine/Liver/41518.svs,41518.svs,1,abnormal,501,16,5,colchicine,colchicine,High,15,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Increased mitosis | Single cell necrosis | Vacuolization, cytoplasmic",Bile duct cell | Midlobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/aspirin/Liver/4884.svs,4884.svs,1,abnormal,128,11,1,aspirin,aspirin,Middle,150,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic",Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/disulfiram/Liver/47816.svs,47816.svs,1,abnormal,492,11,2,disulfiram,disulfiram,Middle,200,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gemfibrozil/Liver/29865.svs,29865.svs,1,abnormal,184,5,4,gemfibrozil,gemfibrozil,Low,30,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Increased mitosis,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/aspirin/Liver/4861.svs,4861.svs,1,abnormal,128,14,2,aspirin,aspirin,High,450,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic",Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/32311.svs,32311.svs,1,abnormal,311,10,1,lomustine,lomustine,Middle,2,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration, mononuclear cell | Proliferation, bile duct",Periportal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/bendazac/Liver/44458.svs,44458.svs,1,abnormal,551,13,4,bendazac,bendazac,High,300,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy | Increased mitosis | Single cell necrosis,Centrilobular | Hepatocyte,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/WY-14643/Liver/8409.svs,8409.svs,1,abnormal,181,14,4,WY-14643,WY-14643,High,100,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic",Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/benziodarone/Liver/45002.svs,45002.svs,1,abnormal,553,10,3,benziodarone,benziodarone,Middle,100,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlormadinone/Liver/49437.svs,49437.svs,1,abnormal,542,14,2,chlormadinone,chlormadinone,High,2000,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,"Deposit, glycogen",Peripheral,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/rifampicin/Liver/25988.svs,25988.svs,1,abnormal,95,16,4,rifampicin,rifampicin,High,200,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamidofluorene/Liver/51747.svs,51747.svs,1,abnormal,569,5,2,acetamidofluorene,acetamidofluorene,Low,30,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Swelling,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlorpromazine/Liver/28713.svs,28713.svs,1,abnormal,115,12,1,chlorpromazine,chlorpromazine,Middle,15,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Lesion,NOS",Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/aspirin/Liver/4835.svs,4835.svs,1,abnormal,128,2,1,aspirin,aspirin,Control,0,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlorpropamide/Liver/35372.svs,35372.svs,1,abnormal,436,13,5,chlorpropamide,chlorpropamide,High,300,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gemfibrozil/Liver/29965.svs,29965.svs,1,abnormal,184,14,4,gemfibrozil,gemfibrozil,High,300,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic",Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/sulindac/Liver/38213.svs,38213.svs,1,abnormal,442,16,3,sulindac,sulindac,High,150,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Hypertrophy,Periportal,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/colchicine/Liver/41398.svs,41398.svs,1,abnormal,501,6,2,colchicine,colchicine,Low,2,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,Increased mitosis | Single cell necrosis,Midlobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamide/Liver/65733.svs,65733.svs,1,abnormal,713,15,3,acetamide,acetamide,High,2000,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Anisonucleosis | Change, acidophilic | Pyknosis | Single cell necrosis",Hepatocyte,slight | moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/lomustine/Liver/32389.svs,32389.svs,1,abnormal,311,16,4,lomustine,lomustine,High,6,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration, mononuclear cell | Degeneration, granular, eosinophilic | Deposit, pigment | Fibrosis | Hypertrophy | Necrosis | Proliferation, bile duct | Proliferation, Kupffer cell | Single cell necrosis",Periportal | Hepatocyte | Bile duct | Midlobular,slight | moderate | minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/etoposide/Liver/70739.svs,70739.svs,1,abnormal,555,12,5,etoposide,etoposide,Middle,10,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/sulfasalazine/Liver/8345.svs,8345.svs,1,abnormal,210,10,3,sulfasalazine,sulfasalazine,Middle,300,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,Cellular infiltration,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/imipramine/Liver/16584.svs,16584.svs,1,abnormal,365,2,5,imipramine,imipramine,Control,0,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,"Cellular infiltration | Lesion,NOS | Microgranuloma | Proliferation, Kupffer cell",Glisson's sheath | Hepatocyte | Sinusoid,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chloramphenicol/Liver/15801.svs,15801.svs,1,abnormal,324,12,1,chloramphenicol,chloramphenicol,Middle,300,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/griseofulvin/Liver/31817.svs,31817.svs,1,abnormal,290,9,2,griseofulvin,griseofulvin,Middle,300,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Increased mitosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenylbutazone/Liver/26572.svs,26572.svs,1,abnormal,97,12,5,phenylbutazone,phenylbutazone,Middle,60,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/WY-14643/Liver/8303.svs,8303.svs,1,abnormal,181,6,1,WY-14643,WY-14643,Low,10,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic",Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/isoniazid/Liver/60484.svs,60484.svs,1,abnormal,629,15,2,isoniazid,isoniazid,High,2000,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Swelling,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethanol/Liver/48049.svs,48049.svs,1,abnormal,589,10,1,ethanol,ethanol,Middle,1200,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fenofibrate/Liver/35098.svs,35098.svs,1,abnormal,434,14,4,fenofibrate,fenofibrate,High,1000,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic",Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/hydroxyzine/Liver/19773.svs,19773.svs,1,abnormal,370,15,4,hydroxyzine,hydroxyzine,High,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Hypertrophy | Vacuolization, cytoplasmic",Centrilobular | Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nimesulide/Liver/47022.svs,47022.svs,1,abnormal,586,1,1,nimesulide,nimesulide,Control,0,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Increased mitosis | Microgranuloma,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/benziodarone/Liver/45028.svs,45028.svs,1,abnormal,553,12,4,benziodarone,benziodarone,Middle,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acarbose/Liver/41721.svs,41721.svs,1,abnormal,511,5,3,acarbose,acarbose,Low,100,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/vitamin_A/Liver/15733.svs,15733.svs,1,abnormal,282,16,3,vitamin A,vitamin_A,High,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Hypertrophy | Vacuolization, cytoplasmic",Ito cell,severe
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/allyl_alcohol/Liver/70452.svs,70452.svs,1,abnormal,102,14,3,allyl alcohol,allyl_alcohol,High,30,mg/kg,6 hr,Single,Gavage,Rat,6,Liver,"Degeneration, acidophilic, eosinophilic | Necrosis",Periportal,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenytoin/Liver/31758.svs,31758.svs,1,abnormal,176,15,4,phenytoin,phenytoin,High,600,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Hepatocyte,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamide/Liver/65714.svs,65714.svs,1,abnormal,713,14,3,acetamide,acetamide,High,2000,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Change, acidophilic | Pyknosis",Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fenofibrate/Liver/20369.svs,20369.svs,1,abnormal,394,16,4,fenofibrate,fenofibrate,High,1000,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Increased mitosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenytoin/Liver/70997.svs,70997.svs,1,abnormal,176,12,3,phenytoin,phenytoin,Middle,200,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrosodiethylamine/Liver/52798.svs,52798.svs,1,abnormal,571,11,2,nitrosodiethylamine,nitrosodiethylamine,Middle,10,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Change, acidophilic | Necrosis",Centrilobular,slight | minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/carbamazepine/Liver/28711.svs,28711.svs,1,abnormal,147,15,1,carbamazepine,carbamazepine,High,300,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/buthionine_sulfoximine/Liver/62006.svs,62006.svs,1,abnormal,457,16,4,buthionine sulfoximine,buthionine_sulfoximine,High,1500,mg/kg,24 hr,Single,intraperitoneal injection,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionamide/Liver/46091.svs,46091.svs,1,abnormal,584,13,1,ethionamide,ethionamide,High,1000,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Single cell necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenacetin/Liver/70760.svs,70760.svs,1,abnormal,594,14,5,phenacetin,phenacetin,High,1000,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,"Deposit, hemosiderin | Hematopoiesis, extramedullary | Hypertrophy",Periportal | Centrilobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/aspirin/Liver/4891.svs,4891.svs,1,abnormal,128,11,5,aspirin,aspirin,Middle,150,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Nodule, hepatodiaphragmatic",,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/vitamin_A/Liver/15721.svs,15721.svs,1,abnormal,282,15,4,vitamin A,vitamin_A,High,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,"Hypertrophy | Vacuolization, cytoplasmic",Ito cell,severe
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/phenobarbital/Liver/25672.svs,25672.svs,1,abnormal,93,15,4,phenobarbital,phenobarbital,High,100,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance | Hypertrophy,Centrilobular,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionamide/Liver/46038.svs,46038.svs,1,abnormal,584,8,1,ethionamide,ethionamide,Low,100,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Microgranuloma | Single cell necrosis,,slight | minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/nitrosodiethylamine/Liver/52386.svs,52386.svs,1,abnormal,570,7,4,nitrosodiethylamine,nitrosodiethylamine,Low,10,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,Swelling,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/butylated_hydroxyanisole/Liver/64601.svs,64601.svs,1,abnormal,688,16,5,butylated hydroxyanisole,butylated_hydroxyanisole,High,2000,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gemfibrozil/Liver/8639.svs,8639.svs,1,abnormal,183,4,5,gemfibrozil,gemfibrozil,Control,0,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Necrosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methylene_dianiline/Liver/63665.svs,63665.svs,1,abnormal,686,9,1,methylene dianiline,methylene_dianiline,Middle,30,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,"Cellular infiltration | Hypertrophy | Proliferation, bile duct",Glisson's sheath | Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gemfibrozil/Liver/29945.svs,29945.svs,1,abnormal,184,12,4,gemfibrozil,gemfibrozil,Middle,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic | Necrosis",Hepatocyte,slight | minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/flutamide/Liver/11888.svs,11888.svs,1,abnormal,292,15,4,flutamide,flutamide,High,150,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/meloxicam/Liver/44827.svs,44827.svs,1,abnormal,536,3,2,meloxicam,meloxicam,Control,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlormezanone/Liver/13101.svs,13101.svs,1,abnormal,303,12,5,chlormezanone,chlormezanone,Middle,150,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cyclophosphamide/Liver/31509.svs,31509.svs,1,abnormal,172,7,5,cyclophosphamide,cyclophosphamide,Low,2,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cycloheximide/Liver/58949.svs,58949.svs,1,abnormal,454,14,4,cycloheximide,cycloheximide,High,10,mg/kg,6 hr,Single,intravenous injection,Rat,6,Liver,Single cell necrosis,Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/valproic_acid/Liver/3281.svs,3281.svs,1,abnormal,90,4,4,valproic acid,valproic_acid,Control,0,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlormezanone/Liver/13141.svs,13141.svs,1,abnormal,303,16,3,chlormezanone,chlormezanone,High,500,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Hypertrophy,Centrilobular,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/N-nitrosomorpholine/Liver/65268.svs,65268.svs,1,abnormal,714,4,2,N-nitrosomorpholine,N-nitrosomorpholine,High,600,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Change, acidophilic | Single cell necrosis",Centrilobular | Hepatocyte,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/benziodarone/Liver/44915.svs,44915.svs,1,abnormal,553,3,3,benziodarone,benziodarone,Control,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cyclophosphamide/Liver/31569.svs,31569.svs,1,abnormal,172,9,4,cyclophosphamide,cyclophosphamide,Middle,5,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethionamide/Liver/46313.svs,46313.svs,1,abnormal,585,3,5,ethionamide,ethionamide,Control,0,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/gefitinib/Liver/67105.svs,67105.svs,1,abnormal,745,12,4,gefitinib,gefitinib,Middle,600,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Lesion,NOS",Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/vitamin_A/Liver/15666.svs,15666.svs,1,abnormal,282,13,5,vitamin A,vitamin_A,High,100,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,"Hypertrophy | Vacuolization, cytoplasmic",Ito cell,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/cyclophosphamide/Liver/31626.svs,31626.svs,1,abnormal,172,11,2,cyclophosphamide,cyclophosphamide,Middle,5,mg/kg,15 day,Repeat,Gavage,Rat,6,Liver,Microgranuloma,,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetaminophen/Liver/28207.svs,28207.svs,1,abnormal,42,20,3,acetaminophen,acetaminophen,High,1000,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Cellular infiltration | Ground glass appearance | Swelling,Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/acetamidofluorene/Liver/52019.svs,52019.svs,1,abnormal,569,12,4,acetamidofluorene,acetamidofluorene,Middle,100,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Cellular foci | Proliferation, bile duct | Proliferation, oval cell | Swelling",Periportal | Centrilobular,slight | moderate | severe
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethambutol/Liver/36304.svs,36304.svs,1,abnormal,391,10,2,ethambutol,ethambutol,Middle,300,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance | Hypertrophy | Single cell necrosis,Centrilobular | Hepatocyte,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/chlormadinone/Liver/70718.svs,70718.svs,1,abnormal,542,11,5,chlormadinone,chlormadinone,Middle,1000,mg/kg,9 hr,Single,Gavage,Rat,6,Liver,"Deposit, glycogen",Peripheral,moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/fenofibrate/Liver/20306.svs,20306.svs,1,abnormal,394,8,4,fenofibrate,fenofibrate,Low,10,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,Increased mitosis,Hepatocyte,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/methylene_dianiline/Liver/63477.svs,63477.svs,1,abnormal,685,9,3,methylene dianiline,methylene_dianiline,Middle,100,mg/kg,3 hr,Single,Gavage,Rat,6,Liver,Cellular infiltration | Dilatation | Edema | Hemorrhage | Necrosis,Glisson's sheath | Lymphatic | Bile duct cell,minimal | slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/thioacetamide/Liver/46844.svs,46844.svs,1,abnormal,117,16,5,thioacetamide,thioacetamide,High,45,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Alteration, nuclear | Cellular foci | Degeneration, granular, eosinophilic | Fibrosis | Hypertrophy | Proliferation, bile duct | Proliferation, oval cell",Centrilobular,severe | slight | minimal | moderate
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/theophylline/Liver/58179.svs,58179.svs,1,abnormal,428,14,3,theophylline,theophylline,High,200,mg/kg,8 day,Repeat,Gavage,Rat,6,Liver,Single cell necrosis,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/promethazine/Liver/48901.svs,48901.svs,1,abnormal,494,12,5,promethazine,promethazine,Middle,60,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,Ground glass appearance | Hypertrophy,Centrilobular,slight
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ethanol/Liver/48082.svs,48082.svs,1,abnormal,589,16,4,ethanol,ethanol,High,4000,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Change, eosinophilic",Centrilobular,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/WY-14643/Liver/8370.svs,8370.svs,1,abnormal,181,12,1,WY-14643,WY-14643,Middle,30,mg/kg,24 hr,Single,Gavage,Rat,6,Liver,"Degeneration, granular, eosinophilic | Increased mitosis | Necrosis",Hepatocyte,slight | minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/ranitidine/Liver/23471.svs,23471.svs,1,abnormal,382,9,3,ranitidine,ranitidine,Middle,300,mg/kg,4 day,Repeat,Gavage,Rat,6,Liver,Necrosis,,minimal
/mnt/e/spass/open-tggates-pathological-images/LATEST/images/diltiazem/Liver/22117.svs,22117.svs,1,abnormal,413,12,1,diltiazem,diltiazem,Middle,240,mg/kg,29 day,Repeat,Gavage,Rat,6,Liver,"Hypertrophy | Vacuolization, cytoplasmic",Centrilobular | Hepatocyte,minimal
